id_l,id_r,panda_label,panda_soft_label
1403,3956,-1,8.242534336096369e-09
1403,3957,-1,8.242534336096369e-09
1403,3953,-1,8.242534336096369e-09
1403,3954,-1,8.242534336096369e-09
1403,3959,-1,8.242534336096369e-09
1403,3960,-1,8.242534336096369e-09
1403,3961,-1,8.242534336096369e-09
1403,3962,-1,8.242534336096369e-09
1403,3964,-1,8.242534336096369e-09
1832,2304,-1,7.050574245865882e-05
1832,2305,-1,7.050574245865882e-05
1791,1515,-1,7.050574245865882e-05
1240,1603,-1,0.005363745065273259
1240,1602,-1,0.005363745065273259
1706,2321,-1,7.050574245865882e-05
1706,2322,-1,7.050574245865882e-05
1706,2323,-1,7.050574245865882e-05
1203,5722,-1,2.5215187212890593e-06
1203,5725,-1,2.5215187212890593e-06
1203,5726,-1,2.5215187212890593e-06
904,8930,-1,1.7917596139925853e-06
904,8931,-1,1.7917596139925853e-06
1215,3186,-1,8.242534336096369e-09
1215,3187,-1,8.242534336096369e-09
1215,3188,-1,8.242534336096369e-09
1215,3189,-1,8.242534336096369e-09
348,16346,-1,8.37703263833133e-08
348,16347,-1,8.37703263833133e-08
1046,14338,-1,1.818633645966582e-08
1046,14340,-1,1.818633645966582e-08
1095,5369,-1,1.7917596139925853e-06
1095,5370,-1,1.7917596139925853e-06
250,6038,-1,0.005363745065273259
250,6039,-1,0.005363745065273259
1624,5678,-1,0.0001370155137237181
1624,5679,-1,0.0001370155137237181
1624,5680,-1,0.0001370155137237181
1624,5681,-1,0.0001370155137237181
1624,5682,-1,0.0001370155137237181
1624,5683,-1,0.0001370155137237181
1785,2617,-1,0.00011925107982362934
1785,2616,-1,0.00011925107982362934
1785,2618,-1,0.00011925107982362934
994,2131,-1,1.7917596139925853e-06
994,2132,-1,1.7917596139925853e-06
621,992,-1,1.7917596139925853e-06
621,994,-1,1.7917596139925853e-06
850,6510,-1,1.7917596139925853e-06
459,2937,-1,8.37703263833133e-08
11,13577,-1,1.7917596139925853e-06
11,13578,-1,1.7917596139925853e-06
11,13579,-1,1.7917596139925853e-06
11,13580,-1,1.7917596139925853e-06
11,13581,-1,1.7917596139925853e-06
11,13582,-1,1.7917596139925853e-06
914,11364,-1,8.242534336096369e-09
914,11366,-1,8.242534336096369e-09
1327,15459,-1,1.7917596139925853e-06
423,3844,-1,1.7917596139925853e-06
423,3845,-1,1.7917596139925853e-06
423,3846,-1,1.7917596139925853e-06
423,3847,-1,1.7917596139925853e-06
423,3848,-1,1.7917596139925853e-06
423,3849,-1,1.7917596139925853e-06
423,3850,-1,1.7917596139925853e-06
423,3851,-1,1.7917596139925853e-06
423,3852,-1,1.7917596139925853e-06
423,3853,-1,1.7917596139925853e-06
1407,16640,-1,2.5215187212890593e-06
4,7155,-1,1.7917596139925853e-06
724,11769,-1,1.7917596139925853e-06
724,11770,-1,1.7917596139925853e-06
780,8559,-1,8.37703263833133e-08
780,8560,-1,8.37703263833133e-08
125,1154,-1,8.37703263833133e-08
1818,1505,-1,7.050574245865882e-05
129,4648,-1,8.37703263833133e-08
565,6578,-1,1.7917596139925853e-06
565,6579,-1,1.7917596139925853e-06
565,6580,-1,1.7917596139925853e-06
565,6581,-1,1.7917596139925853e-06
867,8237,-1,8.37703263833133e-08
520,1043,-1,8.37703263833133e-08
520,1045,-1,8.37703263833133e-08
284,14834,-1,8.37703263833133e-08
284,14835,-1,8.37703263833133e-08
453,8645,-1,1.7917596139925853e-06
814,188,-1,2.1762916944156335e-06
814,190,-1,2.1762916944156335e-06
1789,1516,-1,7.050574245865882e-05
1789,1517,-1,7.050574245865882e-05
1506,1896,-1,8.242534336096369e-09
1506,1897,-1,8.242534336096369e-09
319,6809,-1,8.37703263833133e-08
319,6810,-1,8.37703263833133e-08
1498,15048,-1,8.242534336096369e-09
1618,3763,-1,7.050574245865882e-05
161,8526,-1,8.37703263833133e-08
161,8527,-1,8.37703263833133e-08
1212,16883,-1,8.242534336096369e-09
1212,16884,-1,8.242534336096369e-09
1212,16885,-1,8.242534336096369e-09
1212,16886,-1,8.242534336096369e-09
1212,16887,-1,8.242534336096369e-09
1204,5755,-1,8.242534336096369e-09
724,6011,-1,0.005363745065273259
724,6012,-1,0.005363745065273259
315,7046,-1,8.37703263833133e-08
315,7047,-1,8.37703263833133e-08
315,7048,-1,8.37703263833133e-08
315,7049,-1,8.37703263833133e-08
85,15427,-1,8.37703263833133e-08
85,15428,-1,8.37703263833133e-08
85,15429,-1,8.37703263833133e-08
1522,3156,-1,8.242534336096369e-09
1522,3157,-1,8.242534336096369e-09
1820,1505,-1,7.050574245865882e-05
249,12231,-1,0.006507377736276
249,12232,-1,0.006507377736276
249,12233,-1,0.006507377736276
249,12234,-1,0.006507377736276
214,1694,-1,1.7917596139925853e-06
214,1695,-1,1.7917596139925853e-06
1231,1656,-1,1.7917596139925853e-06
1231,1657,-1,1.7917596139925853e-06
638,1991,-1,0.005363745065273259
638,1992,-1,0.005363745065273259
638,1993,-1,0.005363745065273259
638,1994,-1,0.005363745065273259
638,1995,-1,0.005363745065273259
1674,15025,-1,1.7917596139925853e-06
998,12344,-1,0.00011925107982362934
1061,16810,-1,8.242534336096369e-09
765,8980,-1,1.7917596139925853e-06
765,8981,-1,1.7917596139925853e-06
596,13433,-1,8.37703263833133e-08
596,13435,-1,8.37703263833133e-08
596,13437,-1,8.37703263833133e-08
596,13438,-1,8.37703263833133e-08
204,10163,-1,1.7917596139925853e-06
204,10164,-1,1.7917596139925853e-06
1476,5723,-1,1.7917596139925853e-06
50,4974,-1,1.7917596139925853e-06
1563,8212,-1,8.242534336096369e-09
1563,8213,-1,8.242534336096369e-09
23,11459,-1,7.050574245865882e-05
23,11460,-1,7.050574245865882e-05
23,11461,-1,7.050574245865882e-05
23,11462,-1,7.050574245865882e-05
1563,8211,-1,8.242534336096369e-09
1817,3752,-1,1.7917596139925853e-06
1817,3753,-1,1.7917596139925853e-06
1817,3754,-1,1.7917596139925853e-06
1817,3755,-1,1.7917596139925853e-06
746,10458,-1,1.7917596139925853e-06
1347,9815,-1,8.242534336096369e-09
1347,9816,-1,8.242534336096369e-09
1347,9817,-1,8.242534336096369e-09
1157,2580,-1,0.005363745065273259
1157,2581,-1,0.005363745065273259
1157,2582,-1,0.005363745065273259
1157,2583,-1,0.005363745065273259
1157,2584,-1,0.005363745065273259
1157,2585,-1,0.005363745065273259
1157,2586,-1,0.005363745065273259
1157,2587,-1,0.005363745065273259
1845,2674,-1,0.0005478290533882758
1845,2682,-1,0.0005478290533882758
1845,2683,-1,0.0005478290533882758
1845,2685,-1,0.0005478290533882758
1444,2604,-1,0.0005478290533882758
1175,14897,-1,8.242534336096369e-09
1175,14898,-1,8.242534336096369e-09
350,1870,-1,1.0227777867137504e-05
350,1871,-1,1.0227777867137504e-05
350,1872,-1,1.0227777867137504e-05
240,13331,-1,1.7917596139925853e-06
240,13332,-1,1.7917596139925853e-06
1483,6370,-1,1.7917596139925853e-06
1483,6372,-1,1.7917596139925853e-06
1505,16882,-1,8.242534336096369e-09
1852,2877,-1,1.7917596139925853e-06
1852,2878,-1,1.7917596139925853e-06
1852,2879,-1,1.7917596139925853e-06
1724,1275,-1,7.050574245865882e-05
1724,1276,-1,7.050574245865882e-05
1724,1277,-1,7.050574245865882e-05
319,6803,-1,8.37703263833133e-08
319,6804,-1,8.37703263833133e-08
319,6805,-1,8.37703263833133e-08
319,6806,-1,8.37703263833133e-08
319,6807,-1,8.37703263833133e-08
319,6808,-1,8.37703263833133e-08
1186,8145,-1,8.242534336096369e-09
1186,8146,-1,8.242534336096369e-09
1186,8147,-1,8.242534336096369e-09
1186,8148,-1,8.242534336096369e-09
601,15352,-1,1.7917596139925853e-06
914,11058,-1,8.242534336096369e-09
914,11059,-1,8.242534336096369e-09
914,11060,-1,8.242534336096369e-09
914,11061,-1,8.242534336096369e-09
914,11062,-1,8.242534336096369e-09
914,11063,-1,8.242534336096369e-09
914,11064,-1,8.242534336096369e-09
914,11065,-1,8.242534336096369e-09
1039,2601,-1,8.242534336096369e-09
1039,2602,-1,8.242534336096369e-09
1039,2603,-1,8.242534336096369e-09
368,5897,-1,0.04023434902114129
453,8640,-1,1.7917596139925853e-06
453,8641,-1,1.7917596139925853e-06
1482,3385,-1,1.7917596139925853e-06
1482,3386,-1,1.7917596139925853e-06
1482,3387,-1,1.7917596139925853e-06
1683,4600,-1,7.050574245865882e-05
691,14197,-1,8.37703263833133e-08
691,14198,-1,8.37703263833133e-08
691,14201,-1,8.37703263833133e-08
691,14202,-1,8.37703263833133e-08
691,14204,-1,8.37703263833133e-08
700,4672,-1,1.0174843262951392e-07
700,4673,-1,1.0174843262951392e-07
700,4674,-1,1.0174843262951392e-07
1672,2316,-1,7.050574245865882e-05
1711,2317,-1,7.050574245865882e-05
130,10893,-1,8.37703263833133e-08
130,10894,-1,8.37703263833133e-08
1311,8602,-1,8.242534336096369e-09
1646,3485,-1,7.050574245865882e-05
120,4592,-1,1.0227777867137504e-05
120,4593,-1,1.0227777867137504e-05
120,4594,-1,1.0227777867137504e-05
482,16810,-1,8.37703263833133e-08
736,5985,-1,8.37703263833133e-08
401,14227,-1,1.7917596139925853e-06
401,14228,-1,1.7917596139925853e-06
1680,2315,-1,7.050574245865882e-05
1815,1500,-1,7.050574245865882e-05
1815,1501,-1,7.050574245865882e-05
1183,5305,-1,1.7917596139925853e-06
1183,5306,-1,1.7917596139925853e-06
870,10098,-1,1.7917596139925853e-06
1659,2174,-1,7.050574245865882e-05
1659,2175,-1,7.050574245865882e-05
1659,2176,-1,7.050574245865882e-05
1659,2177,-1,7.050574245865882e-05
35,11504,-1,1.7917596139925853e-06
35,11506,-1,1.7917596139925853e-06
35,11507,-1,1.7917596139925853e-06
35,11505,-1,1.7917596139925853e-06
1813,5468,-1,1.7917596139925853e-06
1813,5469,-1,1.7917596139925853e-06
1813,5470,-1,1.7917596139925853e-06
1794,1531,-1,7.050574245865882e-05
1794,1532,-1,7.050574245865882e-05
1243,16811,-1,1.7917596139925853e-06
1509,12245,-1,8.242534336096369e-09
1509,12247,-1,8.242534336096369e-09
1509,12248,-1,8.242534336096369e-09
1509,12250,-1,8.242534336096369e-09
1509,12251,-1,8.242534336096369e-09
1509,12252,-1,8.242534336096369e-09
1509,12253,-1,8.242534336096369e-09
1820,1570,-1,7.050574245865882e-05
1301,3471,-1,8.729828674352049e-05
1301,3472,-1,8.729828674352049e-05
1555,6154,-1,8.242534336096369e-09
1555,6155,-1,8.242534336096369e-09
504,14442,-1,8.37703263833133e-08
365,1708,-1,8.37703263833133e-08
99,10357,-1,8.37703263833133e-08
99,10358,-1,8.37703263833133e-08
99,10359,-1,8.37703263833133e-08
99,10360,-1,8.37703263833133e-08
99,10362,-1,8.37703263833133e-08
884,2456,-1,8.37703263833133e-08
1775,4922,-1,7.050574245865882e-05
1243,16813,-1,1.7917596139925853e-06
68,2641,-1,1.7917596139925853e-06
68,2642,-1,1.7917596139925853e-06
1204,5734,-1,8.242534336096369e-09
1204,5735,-1,8.242534336096369e-09
247,2641,-1,8.37703263833133e-08
247,2642,-1,8.37703263833133e-08
86,15427,-1,1.7917596139925853e-06
86,15428,-1,1.7917596139925853e-06
86,15429,-1,1.7917596139925853e-06
1506,16882,-1,8.242534336096369e-09
1682,14757,-1,1.7917596139925853e-06
1707,5397,-1,1.7917596139925853e-06
1670,2312,-1,7.050574245865882e-05
1670,2313,-1,7.050574245865882e-05
1670,2314,-1,7.050574245865882e-05
197,4254,-1,1.7917596139925853e-06
380,1621,-1,8.37703263833133e-08
380,1622,-1,8.37703263833133e-08
906,111,-1,8.37703263833133e-08
906,113,-1,8.37703263833133e-08
1859,1624,-1,7.050574245865882e-05
1773,6690,-1,0.005363745065273259
1688,1640,-1,7.050574245865882e-05
1688,1641,-1,7.050574245865882e-05
703,1400,-1,1.7917596139925853e-06
703,1401,-1,1.7917596139925853e-06
1696,1623,-1,0.005363745065273259
1118,1278,-1,1.7917596139925853e-06
1118,1279,-1,1.7917596139925853e-06
859,1928,-1,0.0002187162288605302
859,1930,-1,0.0002187162288605302
413,4152,-1,8.37703263833133e-08
413,4153,-1,8.37703263833133e-08
1664,2149,-1,0.00015555071526641642
1664,2150,-1,0.00015555071526641642
71,11661,-1,7.050574245865882e-05
71,11662,-1,7.050574245865882e-05
1226,16745,-1,1.7917596139925853e-06
1226,16746,-1,1.7917596139925853e-06
1226,16747,-1,1.7917596139925853e-06
1226,16748,-1,1.7917596139925853e-06
1226,16749,-1,1.7917596139925853e-06
1191,5395,-1,1.7917596139925853e-06
297,8510,-1,8.37703263833133e-08
297,8511,-1,8.37703263833133e-08
297,8512,-1,8.37703263833133e-08
871,13527,-1,1.7917596139925853e-06
871,13529,-1,1.7917596139925853e-06
871,13531,-1,1.7917596139925853e-06
545,1247,-1,0.005363745065273259
545,1248,-1,0.005363745065273259
545,1254,-1,0.005363745065273259
545,1255,-1,0.005363745065273259
533,16844,-1,1.7917596139925853e-06
533,16848,-1,1.7917596139925853e-06
50,15643,-1,1.7917596139925853e-06
355,11832,-1,8.37703263833133e-08
355,11833,-1,8.37703263833133e-08
173,13329,-1,8.37703263833133e-08
173,13330,-1,8.37703263833133e-08
1841,2304,-1,7.050574245865882e-05
1841,2305,-1,7.050574245865882e-05
1452,14109,-1,2.5215187212890593e-06
1452,14108,-1,2.5215187212890593e-06
680,16473,-1,1.7917596139925853e-06
680,16474,-1,1.7917596139925853e-06
435,6484,-1,8.37703263833133e-08
435,6485,-1,8.37703263833133e-08
1508,12246,-1,8.242534336096369e-09
1784,4324,-1,0.005363745065273259
1784,4325,-1,0.005363745065273259
1784,4326,-1,0.005363745065273259
1784,4327,-1,0.005363745065273259
1020,4001,-1,1.7917596139925853e-06
1020,4002,-1,1.7917596139925853e-06
888,8605,-1,8.37703263833133e-08
736,231,-1,1.7917596139925853e-06
736,234,-1,1.7917596139925853e-06
736,237,-1,1.7917596139925853e-06
1670,5468,-1,7.050574245865882e-05
1670,5469,-1,7.050574245865882e-05
1670,5470,-1,7.050574245865882e-05
365,1714,-1,8.37703263833133e-08
365,1715,-1,8.37703263833133e-08
615,13526,-1,1.7917596139925853e-06
615,13528,-1,1.7917596139925853e-06
615,13530,-1,1.7917596139925853e-06
1175,14858,-1,1.7917596139925853e-06
1175,14859,-1,1.7917596139925853e-06
620,4027,-1,0.0001370155137237181
1407,16641,-1,2.5215187212890593e-06
278,13337,-1,1.7917596139925853e-06
278,13338,-1,1.7917596139925853e-06
278,13339,-1,1.7917596139925853e-06
278,13340,-1,1.7917596139925853e-06
1043,1586,-1,8.242534336096369e-09
1043,1587,-1,8.242534336096369e-09
945,15521,-1,0.0006782298775263588
1320,5736,-1,0.0005478290533882758
1320,5737,-1,0.0005478290533882758
1214,3438,-1,8.242534336096369e-09
1214,3439,-1,8.242534336096369e-09
870,717,-1,1.7917596139925853e-06
142,2456,-1,8.37703263833133e-08
386,2752,-1,8.37703263833133e-08
386,2753,-1,8.37703263833133e-08
1746,4612,-1,0.00015555071526641642
1659,2214,-1,7.050574245865882e-05
1659,2215,-1,7.050574245865882e-05
991,1561,0,0.5
80,1411,-1,0.005363745065273259
1732,6154,-1,8.563581731997929e-05
1732,6155,-1,8.563581731997929e-05
1192,5398,-1,1.7917596139925853e-06
1526,15436,-1,2.5215187212890593e-06
1526,15437,-1,2.5215187212890593e-06
1495,9092,-1,1.7917596139925853e-06
847,4614,-1,8.37703263833133e-08
847,4616,-1,8.37703263833133e-08
886,14675,-1,8.37703263833133e-08
1178,4587,-1,1.7917596139925853e-06
1178,4588,-1,1.7917596139925853e-06
1809,1554,-1,7.050574245865882e-05
746,10460,-1,1.7917596139925853e-06
522,4423,-1,8.37703263833133e-08
522,4424,-1,8.37703263833133e-08
899,15036,-1,1.7917596139925853e-06
899,15037,-1,1.7917596139925853e-06
899,15038,-1,1.7917596139925853e-06
899,15039,-1,1.7917596139925853e-06
899,15040,-1,1.7917596139925853e-06
899,15041,-1,1.7917596139925853e-06
899,15042,-1,1.7917596139925853e-06
899,15043,-1,1.7917596139925853e-06
899,15044,-1,1.7917596139925853e-06
497,6317,-1,8.37703263833133e-08
497,6318,-1,8.37703263833133e-08
841,3138,-1,8.37703263833133e-08
841,3139,-1,8.37703263833133e-08
15,3099,-1,0.0031191159587819197
15,3100,-1,0.0031191159587819197
271,9837,-1,1.7917596139925853e-06
271,9838,-1,1.7917596139925853e-06
708,9950,-1,8.37703263833133e-08
21,10347,-1,8.37703263833133e-08
21,10348,-1,8.37703263833133e-08
21,10349,-1,8.37703263833133e-08
502,7125,-1,0.12785861310649183
502,7126,-1,0.12785861310649183
502,7127,-1,0.12785861310649183
502,7124,-1,0.12785861310649183
1644,5692,-1,7.050574245865882e-05
1644,5693,-1,7.050574245865882e-05
1644,5694,-1,7.050574245865882e-05
576,10029,-1,1.7917596139925853e-06
576,10030,-1,1.7917596139925853e-06
576,10031,-1,1.7917596139925853e-06
1736,1272,-1,7.050574245865882e-05
1736,1273,-1,7.050574245865882e-05
1736,1274,-1,7.050574245865882e-05
1095,5341,-1,7.050574245865882e-05
729,11555,-1,1.7917596139925853e-06
729,11558,-1,1.7917596139925853e-06
729,11561,-1,1.7917596139925853e-06
729,11564,-1,1.7917596139925853e-06
1180,4648,-1,1.7917596139925853e-06
1180,4649,-1,1.7917596139925853e-06
454,645,-1,8.37703263833133e-08
454,647,-1,8.37703263833133e-08
1436,10097,-1,8.242534336096369e-09
1436,10096,-1,8.242534336096369e-09
1176,1567,-1,8.242534336096369e-09
1176,1568,-1,8.242534336096369e-09
592,14676,-1,8.37703263833133e-08
790,13223,-1,1.0227777867137504e-05
790,13224,-1,1.0227777867137504e-05
680,2907,-1,1.7917596139925853e-06
725,11769,-1,1.7917596139925853e-06
725,11770,-1,1.7917596139925853e-06
181,1565,-1,8.37703263833133e-08
181,1566,-1,8.37703263833133e-08
746,10454,-1,1.7917596139925853e-06
746,10455,-1,1.7917596139925853e-06
1176,1562,-1,8.242534336096369e-09
1511,12246,-1,8.242534336096369e-09
1511,12249,-1,8.242534336096369e-09
1746,3900,-1,1.7917596139925853e-06
616,14527,-1,1.7917596139925853e-06
616,14528,-1,1.7917596139925853e-06
200,56,-1,1.7917596139925853e-06
200,58,-1,1.7917596139925853e-06
72,4968,-1,1.7917596139925853e-06
1696,1624,-1,0.005363745065273259
951,3158,-1,8.242534336096369e-09
951,3159,-1,8.242534336096369e-09
951,3160,-1,8.242534336096369e-09
1802,1570,-1,7.050574245865882e-05
1498,1520,-1,7.050574245865882e-05
1508,6639,-1,1.7917596139925853e-06
254,6038,-1,8.563581731997929e-05
254,6039,-1,8.563581731997929e-05
1189,5382,-1,1.7917596139925853e-06
437,7111,-1,8.37703263833133e-08
1210,9190,-1,8.242534336096369e-09
1210,9191,-1,8.242534336096369e-09
201,1965,-1,1.7917596139925853e-06
201,1967,-1,1.7917596139925853e-06
1349,5751,-1,8.242534336096369e-09
1349,5752,-1,8.242534336096369e-09
292,5891,-1,0.0031191159587819197
292,5898,-1,0.0031191159587819197
475,5675,-1,8.37703263833133e-08
1467,16486,-1,8.242534336096369e-09
1467,16487,-1,8.242534336096369e-09
1671,2316,-1,7.050574245865882e-05
1653,10464,-1,1.7917596139925853e-06
482,16815,-1,8.37703263833133e-08
1720,6050,-1,7.050574245865882e-05
1720,6051,-1,7.050574245865882e-05
1720,6052,-1,7.050574245865882e-05
1720,6053,-1,7.050574245865882e-05
1720,6054,-1,7.050574245865882e-05
1192,5395,-1,1.7917596139925853e-06
693,5978,-1,6.406726616356386e-06
693,5981,-1,6.406726616356386e-06
1059,13532,-1,1.7917596139925853e-06
1059,13533,-1,1.7917596139925853e-06
1755,3643,-1,7.050574245865882e-05
1755,3644,-1,7.050574245865882e-05
1755,3645,-1,7.050574245865882e-05
1755,3646,-1,7.050574245865882e-05
1755,3647,-1,7.050574245865882e-05
1672,1578,-1,0.00015555071526641642
839,4446,-1,1.7917596139925853e-06
839,4447,-1,1.7917596139925853e-06
528,5976,-1,0.06272566243667407
528,5977,-1,0.06272566243667407
130,10948,-1,8.37703263833133e-08
130,10949,-1,8.37703263833133e-08
1745,4603,-1,1.7917596139925853e-06
1745,4604,-1,1.7917596139925853e-06
388,4448,-1,0.0001370155137237181
388,4449,-1,0.0001370155137237181
388,4450,-1,0.0001370155137237181
388,4451,-1,0.0001370155137237181
172,1041,-1,8.37703263833133e-08
172,13174,-1,8.37703263833133e-08
1486,3101,-1,0.0001370155137237181
1486,3102,-1,0.0001370155137237181
921,16883,-1,8.242534336096369e-09
921,16884,-1,8.242534336096369e-09
921,16885,-1,8.242534336096369e-09
921,16886,-1,8.242534336096369e-09
921,16887,-1,8.242534336096369e-09
885,3233,-1,0.001956100404147174
429,9968,-1,1.7917596139925853e-06
429,9969,-1,1.7917596139925853e-06
267,2221,-1,7.050574245865882e-05
267,2222,-1,7.050574245865882e-05
1387,16084,-1,1.818633645966582e-08
1387,16085,-1,1.818633645966582e-08
235,6702,-1,8.37703263833133e-08
235,6703,-1,8.37703263833133e-08
235,6704,-1,8.37703263833133e-08
1035,4601,-1,8.242534336096369e-09
1035,4602,-1,8.242534336096369e-09
890,8221,-1,8.37703263833133e-08
890,8222,-1,8.37703263833133e-08
952,1180,-1,8.242534336096369e-09
952,1182,-1,8.242534336096369e-09
953,1180,-1,8.242534336096369e-09
953,1182,-1,8.242534336096369e-09
1811,1515,-1,7.050574245865882e-05
1016,15620,-1,0.00011925107982362934
1016,15622,-1,0.00011925107982362934
130,10947,-1,8.37703263833133e-08
130,10945,-1,8.37703263833133e-08
130,10946,-1,8.37703263833133e-08
1239,1602,-1,0.005363745065273259
1239,1603,-1,0.005363745065273259
216,5914,-1,1.7917596139925853e-06
216,5915,-1,1.7917596139925853e-06
216,5916,-1,1.7917596139925853e-06
1657,6156,-1,7.050574245865882e-05
1657,6158,-1,7.050574245865882e-05
1657,6160,-1,7.050574245865882e-05
19,8310,-1,8.37703263833133e-08
19,8311,-1,8.37703263833133e-08
243,8164,-1,8.37703263833133e-08
243,8165,-1,8.37703263833133e-08
933,10321,-1,1.0174843262951392e-07
933,10322,-1,1.0174843262951392e-07
933,10323,-1,1.0174843262951392e-07
933,10324,-1,1.0174843262951392e-07
531,6008,-1,8.37703263833133e-08
531,6009,-1,8.37703263833133e-08
531,6010,-1,8.37703263833133e-08
1746,1796,-1,1.7917596139925853e-06
1746,1797,-1,1.7917596139925853e-06
671,1995,-1,0.005363745065273259
671,1991,-1,0.005363745065273259
671,1992,-1,0.005363745065273259
671,1993,-1,0.005363745065273259
671,1994,-1,0.005363745065273259
315,7040,-1,1.7917596139925853e-06
315,7041,-1,1.7917596139925853e-06
1408,16641,-1,2.5215187212890593e-06
1490,1513,-1,1.7917596139925853e-06
1490,1514,-1,1.7917596139925853e-06
1164,5888,-1,2.4806946834561336e-05
1164,5889,-1,2.4806946834561336e-05
1510,12245,-1,8.242534336096369e-09
1510,12247,-1,8.242534336096369e-09
1510,12248,-1,8.242534336096369e-09
1510,12250,-1,8.242534336096369e-09
1510,12251,-1,8.242534336096369e-09
1510,12252,-1,8.242534336096369e-09
1510,12253,-1,8.242534336096369e-09
317,8659,-1,8.37703263833133e-08
317,8660,-1,8.37703263833133e-08
119,1558,-1,8.37703263833133e-08
119,1559,-1,8.37703263833133e-08
1179,4583,-1,1.7917596139925853e-06
1179,4584,-1,1.7917596139925853e-06
1179,4585,-1,1.7917596139925853e-06
1179,4586,-1,1.7917596139925853e-06
1455,12592,-1,8.242534336096369e-09
1632,5495,-1,1.7917596139925853e-06
1632,5496,-1,1.7917596139925853e-06
638,4976,-1,1.7917596139925853e-06
638,4977,-1,1.7917596139925853e-06
1626,5738,-1,1.7917596139925853e-06
678,16432,-1,1.7917596139925853e-06
678,16433,-1,1.7917596139925853e-06
1646,3488,-1,7.050574245865882e-05
1098,6405,-1,1.7917596139925853e-06
1098,6406,-1,1.7917596139925853e-06
810,1891,-1,8.37703263833133e-08
810,1892,-1,8.37703263833133e-08
810,1893,-1,8.37703263833133e-08
1176,1561,-1,8.242534336096369e-09
772,1793,-1,8.37703263833133e-08
772,1794,-1,8.37703263833133e-08
307,9516,-1,8.37703263833133e-08
307,9517,-1,8.37703263833133e-08
1845,2677,-1,0.0005478290533882758
1845,2675,-1,0.0005478290533882758
1845,2676,-1,0.0005478290533882758
1845,2686,-1,0.0005478290533882758
592,14672,-1,8.37703263833133e-08
1822,13868,-1,1.7917596139925853e-06
1822,13869,-1,1.7917596139925853e-06
1822,13870,-1,1.7917596139925853e-06
1440,16813,-1,1.7917596139925853e-06
293,14442,-1,8.37703263833133e-08
338,13293,-1,1.7917596139925853e-06
338,13295,-1,1.7917596139925853e-06
338,13299,-1,1.7917596139925853e-06
1495,9093,-1,1.7917596139925853e-06
130,12087,-1,8.37703263833133e-08
130,12088,-1,8.37703263833133e-08
57,16609,-1,0.06272566243667407
729,11567,0,0.5
729,11570,0,0.5
729,11573,0,0.5
729,11576,0,0.5
1111,5361,-1,8.563581731997929e-05
1111,5362,-1,8.563581731997929e-05
1733,1272,-1,7.050574245865882e-05
1733,1273,-1,7.050574245865882e-05
1733,1274,-1,7.050574245865882e-05
863,8610,-1,8.37703263833133e-08
1806,2893,-1,1.7917596139925853e-06
1806,2895,-1,1.7917596139925853e-06
1314,5734,-1,1.7917596139925853e-06
1314,5735,-1,1.7917596139925853e-06
1694,1595,-1,0.005363745065273259
1694,1596,-1,0.005363745065273259
1640,3783,-1,0.0001370155137237181
1019,15917,-1,0.0005478290533882758
1019,15918,-1,0.0005478290533882758
1019,15919,-1,0.0005478290533882758
1491,12345,-1,8.242534336096369e-09
81,11661,-1,0.005363745065273259
81,11662,-1,0.005363745065273259
1096,6411,-1,1.7917596139925853e-06
1096,6412,-1,1.7917596139925853e-06
388,10003,-1,2.1762916944156335e-06
388,10004,-1,2.1762916944156335e-06
94,6031,-1,1.0174843262951392e-07
94,6032,-1,1.0174843262951392e-07
1649,5386,-1,7.050574245865882e-05
1649,5387,-1,7.050574245865882e-05
1318,15053,-1,1.7917596139925853e-06
349,1694,-1,8.37703263833133e-08
349,1695,-1,8.37703263833133e-08
911,5023,-1,8.242534336096369e-09
911,5024,-1,8.242534336096369e-09
911,5025,-1,8.242534336096369e-09
1023,3937,-1,1.7917596139925853e-06
1023,3938,-1,1.7917596139925853e-06
1023,3939,-1,1.7917596139925853e-06
1023,3940,-1,1.7917596139925853e-06
368,5894,-1,0.04023434902114129
368,5901,-1,0.04023434902114129
827,15993,-1,1.7917596139925853e-06
827,15994,-1,1.7917596139925853e-06
827,15995,-1,1.7917596139925853e-06
827,15996,-1,1.7917596139925853e-06
827,15997,-1,1.7917596139925853e-06
453,8646,-1,1.7917596139925853e-06
1641,3781,-1,1.7917596139925853e-06
1641,3782,-1,1.7917596139925853e-06
1828,4595,-1,7.050574245865882e-05
1828,4596,-1,7.050574245865882e-05
1828,4597,-1,7.050574245865882e-05
1828,4598,-1,7.050574245865882e-05
1275,16745,-1,1.7917596139925853e-06
1275,16746,-1,1.7917596139925853e-06
1275,16747,-1,1.7917596139925853e-06
1275,16748,-1,1.7917596139925853e-06
1275,16749,-1,1.7917596139925853e-06
538,2286,-1,1.7917596139925853e-06
538,2285,-1,1.7917596139925853e-06
1829,2304,-1,7.050574245865882e-05
1829,2305,-1,7.050574245865882e-05
697,6333,-1,8.37703263833133e-08
697,6334,-1,8.37703263833133e-08
697,6335,-1,8.37703263833133e-08
172,13175,-1,1.0174843262951392e-07
1327,15458,-1,1.7917596139925853e-06
365,1709,-1,8.37703263833133e-08
1110,5325,-1,7.050574245865882e-05
1707,6518,-1,1.7917596139925853e-06
1707,6519,-1,1.7917596139925853e-06
1707,6520,-1,1.7917596139925853e-06
