id_l,id_r,panda_label,panda_soft_label
890,8222,-1,2.956569889800443e-07
632,16238,-1,5.575885062824203e-06
632,16239,-1,5.575885062824203e-06
632,16240,-1,5.575885062824203e-06
1515,15352,-1,4.795263873967413e-08
1429,6686,-1,9.954713010083289e-05
327,3226,-1,6.858096507498553e-06
327,3227,-1,6.858096507498553e-06
327,3229,-1,6.858096507498553e-06
327,3225,-1,6.858096507498553e-06
327,3228,-1,6.858096507498553e-06
561,15238,-1,5.575885062824203e-06
1633,3651,-1,5.575885062824203e-06
1633,3652,-1,5.575885062824203e-06
1519,14684,-1,3.691050329904557e-08
1519,14685,-1,3.691050329904557e-08
954,2285,-1,3.691050329904557e-08
954,2286,-1,3.691050329904557e-08
1055,5676,0,0.5
1055,5677,0,0.5
528,1225,-1,0.000129323770715616
528,1229,-1,0.000129323770715616
678,16398,-1,5.575885062824203e-06
678,16399,-1,5.575885062824203e-06
1680,4600,-1,0.000129323770715616
627,5013,-1,5.575885062824203e-06
1395,2028,-1,0.006636361847653927
1395,2029,-1,0.006636361847653927
142,2459,-1,2.956569889800443e-07
938,1581,-1,5.575885062824203e-06
938,1582,-1,5.575885062824203e-06
938,1583,-1,5.575885062824203e-06
995,12229,-1,5.575885062824203e-06
1035,4601,-1,3.691050329904557e-08
1035,4602,-1,3.691050329904557e-08
1581,4609,-1,9.954713010083289e-05
744,1995,-1,2.956569889800443e-07
995,12232,-1,5.575885062824203e-06
995,12233,-1,5.575885062824203e-06
1793,1559,-1,0.000129323770715616
1793,1558,-1,0.000129323770715616
653,7192,-1,0.000129323770715616
653,7193,-1,0.000129323770715616
653,7194,-1,0.000129323770715616
1523,5656,-1,4.795263873967413e-08
313,4812,-1,5.575885062824203e-06
313,4813,-1,5.575885062824203e-06
1467,16483,-1,3.691050329904557e-08
201,2941,-1,5.575885062824203e-06
583,5164,-1,5.575885062824203e-06
583,5165,-1,5.575885062824203e-06
1177,1567,-1,4.795263873967413e-08
1177,1568,-1,4.795263873967413e-08
1131,9924,-1,0.0009645457329132221
1131,9925,-1,0.0009645457329132221
1131,9926,-1,0.0009645457329132221
1131,9927,-1,0.0009645457329132221
988,3170,-1,9.954713010083289e-05
988,3171,-1,9.954713010083289e-05
142,2456,-1,2.956569889800443e-07
1480,1663,-1,4.795263873967413e-08
1177,1562,-1,4.795263873967413e-08
1098,6403,0,0.5
1098,6404,0,0.5
684,1378,-1,5.575885062824203e-06
684,1379,-1,5.575885062824203e-06
289,11834,-1,2.956569889800443e-07
289,11835,-1,2.956569889800443e-07
289,11836,-1,2.956569889800443e-07
1307,3194,-1,3.691050329904557e-08
1307,3195,-1,3.691050329904557e-08
1307,3196,-1,3.691050329904557e-08
1307,3197,-1,3.691050329904557e-08
1307,3198,-1,3.691050329904557e-08
864,8259,-1,6.858096507498553e-06
342,8937,-1,5.575885062824203e-06
1194,5671,0,0.5
1194,5672,0,0.5
691,14196,-1,2.956569889800443e-07
1121,2268,0,0.5
1121,2267,0,0.5
218,7634,-1,5.575885062824203e-06
218,7636,-1,5.575885062824203e-06
120,4592,-1,4.800652010116683e-05
120,4593,-1,4.800652010116683e-05
120,4594,-1,4.800652010116683e-05
1627,5738,-1,0.000129323770715616
1815,1500,-1,0.000129323770715616
1815,1501,-1,0.000129323770715616
1286,3456,-1,3.691050329904557e-08
1286,3457,-1,3.691050329904557e-08
449,1900,-1,0.006636361847653927
449,1901,-1,0.006636361847653927
1746,1796,-1,5.575885062824203e-06
1746,1797,-1,5.575885062824203e-06
900,1322,-1,0.000129323770715616
1483,6397,0,0.5
1463,16507,-1,3.691050329904557e-08
1133,9880,-1,9.954713010083289e-05
1133,9882,-1,9.954713010083289e-05
1133,9881,-1,9.954713010083289e-05
1403,3955,-1,4.795263873967413e-08
1403,3956,-1,4.795263873967413e-08
1403,3958,-1,4.795263873967413e-08
1403,3953,-1,4.795263873967413e-08
1403,3954,-1,4.795263873967413e-08
1403,3959,-1,4.795263873967413e-08
1403,3960,-1,4.795263873967413e-08
1403,3961,-1,4.795263873967413e-08
1403,3962,-1,4.795263873967413e-08
1403,3964,-1,4.795263873967413e-08
505,735,-1,5.575885062824203e-06
506,735,-1,5.575885062824203e-06
52,16309,-1,5.575885062824203e-06
488,4976,-1,6.858096507498553e-06
488,4977,-1,6.858096507498553e-06
1821,1558,-1,0.006636361847653927
1821,1559,-1,0.006636361847653927
345,1584,-1,5.575885062824203e-06
345,1585,-1,5.575885062824203e-06
730,11555,-1,5.575885062824203e-06
730,11558,-1,5.575885062824203e-06
730,11561,-1,5.575885062824203e-06
730,11564,-1,5.575885062824203e-06
837,9874,-1,2.956569889800443e-07
837,9875,-1,2.956569889800443e-07
873,8351,-1,2.956569889800443e-07
1508,12245,-1,3.691050329904557e-08
1508,12250,-1,3.691050329904557e-08
1508,12251,-1,3.691050329904557e-08
1508,12253,-1,3.691050329904557e-08
1820,1506,-1,0.000129323770715616
1640,3783,-1,0.0002879243828432345
379,194,-1,0.16921081040591604
379,201,-1,0.16921081040591604
1076,14860,-1,5.575885062824203e-06
1076,14861,-1,5.575885062824203e-06
1076,14862,-1,5.575885062824203e-06
1076,14863,-1,5.575885062824203e-06
1121,2270,-1,0.0009645457329132221
741,3779,-1,5.575885062824203e-06
333,13939,-1,5.575885062824203e-06
333,13940,-1,5.575885062824203e-06
333,13941,-1,5.575885062824203e-06
333,13942,-1,5.575885062824203e-06
1589,14598,0,0.5
1589,14599,0,0.5
505,10303,-1,5.575885062824203e-06
505,10304,-1,5.575885062824203e-06
505,10306,-1,5.575885062824203e-06
506,10303,-1,5.575885062824203e-06
506,10304,-1,5.575885062824203e-06
506,10306,-1,5.575885062824203e-06
1298,3458,-1,0.00529344073197179
1298,3459,-1,0.00529344073197179
1298,3460,-1,0.00529344073197179
839,5673,-1,0.000129323770715616
839,5674,-1,0.000129323770715616
1451,15297,-1,8.302991895054234e-06
1451,15302,-1,8.302991895054234e-06
518,8525,-1,5.575885062824203e-06
1217,1565,-1,4.795263873967413e-08
1217,1566,-1,4.795263873967413e-08
477,12527,-1,2.956569889800443e-07
477,12528,-1,2.956569889800443e-07
477,12529,-1,2.956569889800443e-07
477,12530,-1,2.956569889800443e-07
477,12531,-1,2.956569889800443e-07
1283,3165,-1,8.561855698016328e-07
1283,3166,-1,8.561855698016328e-07
57,16609,-1,0.16921081040591604
1240,5629,0,0.5
1240,5630,0,0.5
356,7091,-1,2.956569889800443e-07
1233,1656,0,0.5
1233,1657,0,0.5
778,4314,-1,0.006636361847653927
1573,15884,-1,4.795263873967413e-08
1573,15888,-1,4.795263873967413e-08
1573,15890,-1,4.795263873967413e-08
1573,15891,-1,4.795263873967413e-08
771,8456,-1,6.858096507498553e-06
771,8457,-1,6.858096507498553e-06
1792,13783,0,0.5
998,3385,-1,5.575885062824203e-06
998,3386,-1,5.575885062824203e-06
998,3387,-1,5.575885062824203e-06
1685,2312,-1,0.000129323770715616
1685,2313,-1,0.000129323770715616
1685,2314,-1,0.000129323770715616
866,12193,-1,2.956569889800443e-07
866,12194,-1,2.956569889800443e-07
1281,0,-1,1.1123215234296987e-06
1281,3,-1,1.1123215234296987e-06
998,15186,-1,5.575885062824203e-06
998,15187,-1,5.575885062824203e-06
998,15188,-1,5.575885062824203e-06
998,15189,-1,5.575885062824203e-06
1499,15522,-1,3.691050329904557e-08
1499,15523,-1,3.691050329904557e-08
1217,1563,-1,4.795263873967413e-08
1217,1564,-1,4.795263873967413e-08
1801,1502,-1,0.000129323770715616
1801,1503,-1,0.000129323770715616
756,1766,-1,0.010684254718167129
756,1768,-1,0.010684254718167129
941,1581,-1,5.575885062824203e-06
941,1582,-1,5.575885062824203e-06
528,16847,-1,0.000129323770715616
528,16851,-1,0.000129323770715616
1859,1640,-1,0.000129323770715616
1859,1641,-1,0.000129323770715616
638,4978,-1,0.000129323770715616
1355,2881,-1,4.795263873967413e-08
1355,2883,-1,4.795263873967413e-08
25,3263,-1,6.858096507498553e-06
25,3262,-1,6.858096507498553e-06
25,3264,-1,6.858096507498553e-06
547,4979,-1,0.000129323770715616
547,4980,-1,0.000129323770715616
695,11289,-1,2.956569889800443e-07
695,11290,-1,2.956569889800443e-07
911,5023,-1,4.795263873967413e-08
911,5024,-1,4.795263873967413e-08
911,5025,-1,4.795263873967413e-08
411,14531,-1,5.575885062824203e-06
411,14532,-1,5.575885062824203e-06
411,14533,-1,5.575885062824203e-06
538,2285,-1,5.575885062824203e-06
538,2286,-1,5.575885062824203e-06
1079,5373,0,0.5
751,669,-1,2.956569889800443e-07
967,11549,-1,5.575885062824203e-06
967,11550,-1,5.575885062824203e-06
967,11551,-1,5.575885062824203e-06
967,11552,-1,5.575885062824203e-06
1269,6638,0,0.5
1269,6640,0,0.5
870,5163,-1,0.010684254718167129
1204,5772,-1,4.795263873967413e-08
1204,5773,-1,4.795263873967413e-08
1209,9184,-1,4.795263873967413e-08
1588,4001,-1,5.575885062824203e-06
1065,16353,-1,3.691050329904557e-08
1065,16354,-1,3.691050329904557e-08
157,4642,-1,2.956569889800443e-07
157,4643,-1,2.956569889800443e-07
157,4644,-1,2.956569889800443e-07
157,4646,-1,2.956569889800443e-07
379,10893,-1,5.575885062824203e-06
379,10894,-1,5.575885062824203e-06
141,2578,-1,2.956569889800443e-07
344,9856,-1,5.575885062824203e-06
344,9857,-1,5.575885062824203e-06
344,9858,-1,5.575885062824203e-06
1261,8077,0,0.5
1261,8078,0,0.5
1261,8079,0,0.5
1261,8080,0,0.5
888,8606,-1,2.956569889800443e-07
452,6732,-1,5.575885062824203e-06
1126,2271,0,0.5
805,242,-1,6.858096507498553e-06
805,244,-1,6.858096507498553e-06
529,11202,-1,5.575885062824203e-06
704,4737,-1,5.575885062824203e-06
704,4738,-1,5.575885062824203e-06
513,11442,-1,0.0002879243828432345
513,11443,-1,0.0002879243828432345
381,3981,0,0.5
381,3982,0,0.5
381,3984,0,0.5
381,3985,0,0.5
381,3986,0,0.5
1588,3994,-1,5.575885062824203e-06
1672,1579,-1,9.954713010083289e-05
1672,1580,-1,9.954713010083289e-05
1839,2304,-1,0.005116013614519705
1839,2305,-1,0.005116013614519705
574,3248,-1,2.956569889800443e-07
181,1567,-1,2.956569889800443e-07
181,1568,-1,2.956569889800443e-07
1289,3456,-1,3.691050329904557e-08
1289,3457,-1,3.691050329904557e-08
14,11504,-1,2.956569889800443e-07
14,11505,-1,2.956569889800443e-07
14,11506,-1,2.956569889800443e-07
14,11507,-1,2.956569889800443e-07
168,4445,-1,2.956569889800443e-07
1572,15095,-1,1.0786885862842648e-05
183,3839,-1,2.956569889800443e-07
701,11350,1,0.913196050833245
701,11351,1,0.913196050833245
1170,13517,-1,4.441560472646908e-06
1170,13518,-1,4.441560472646908e-06
1170,13519,-1,4.441560472646908e-06
1116,2886,-1,5.575885062824203e-06
1660,2203,-1,0.000129323770715616
1201,14474,-1,5.77028880943779e-06
1013,1256,-1,5.575885062824203e-06
1013,1257,-1,5.575885062824203e-06
1013,1258,-1,5.575885062824203e-06
350,1873,-1,2.956569889800443e-07
350,1874,-1,2.956569889800443e-07
350,1875,-1,2.956569889800443e-07
906,111,-1,6.858096507498553e-06
906,113,-1,6.858096507498553e-06
1644,5704,-1,0.006636361847653927
1644,5705,-1,0.006636361847653927
390,2002,-1,0.0003541114966119002
390,2003,-1,0.0003541114966119002
390,2004,-1,0.0003541114966119002
390,2005,-1,0.0003541114966119002
370,9791,-1,0.0009045987678137004
370,9792,-1,0.0009045987678137004
1298,3461,-1,0.00529344073197179
1298,3462,-1,0.00529344073197179
37,7972,-1,5.575885062824203e-06
37,7973,-1,5.575885062824203e-06
37,7974,-1,5.575885062824203e-06
37,7975,-1,5.575885062824203e-06
562,2257,-1,2.956569889800443e-07
562,2260,-1,2.956569889800443e-07
562,2261,-1,2.956569889800443e-07
746,10454,-1,5.575885062824203e-06
746,10455,-1,5.575885062824203e-06
559,16882,-1,5.575885062824203e-06
930,5906,-1,5.575885062824203e-06
881,7927,-1,6.858096507498553e-06
881,7928,-1,6.858096507498553e-06
881,7929,-1,6.858096507498553e-06
881,7930,-1,6.858096507498553e-06
881,7931,-1,6.858096507498553e-06
881,7932,-1,6.858096507498553e-06
881,7933,-1,6.858096507498553e-06
881,7935,-1,6.858096507498553e-06
566,16731,-1,5.575885062824203e-06
1859,1625,-1,0.000129323770715616
1859,1626,-1,0.000129323770715616
1859,1627,-1,0.000129323770715616
1859,1628,-1,0.000129323770715616
402,2022,-1,0.000129323770715616
402,2023,-1,0.000129323770715616
1684,1194,-1,5.575885062824203e-06
835,5895,-1,0.06084554248379692
835,5902,-1,0.06084554248379692
670,16260,-1,5.575885062824203e-06
670,16261,-1,5.575885062824203e-06
670,16262,-1,5.575885062824203e-06
1752,4613,-1,0.000129323770715616
1621,3752,-1,9.954713010083289e-05
1621,3753,-1,9.954713010083289e-05
1621,3754,-1,9.954713010083289e-05
1621,3755,-1,9.954713010083289e-05
1696,1624,-1,0.005116013614519705
784,14452,-1,2.956569889800443e-07
784,14453,-1,2.956569889800443e-07
784,14454,-1,2.956569889800443e-07
547,1991,-1,0.000129323770715616
547,1992,-1,0.000129323770715616
547,1993,-1,0.000129323770715616
547,1994,-1,0.000129323770715616
547,1995,-1,0.000129323770715616
158,14246,-1,5.575885062824203e-06
112,2880,-1,0.0003541114966119002
112,2885,-1,0.0003541114966119002
1335,14826,-1,4.795263873967413e-08
1335,14827,-1,4.795263873967413e-08
646,5625,-1,9.954713010083289e-05
646,5626,-1,9.954713010083289e-05
1523,15458,-1,0.0007109003047607822
451,4981,-1,5.575885062824203e-06
451,4982,-1,5.575885062824203e-06
1121,2258,0,0.5
1121,2259,0,0.5
708,9991,-1,2.956569889800443e-07
708,9992,-1,2.956569889800443e-07
1680,4599,-1,0.000129323770715616
1210,9186,-1,4.795263873967413e-08
1210,9187,-1,4.795263873967413e-08
122,8277,-1,2.956569889800443e-07
122,8279,-1,2.956569889800443e-07
122,8278,-1,2.956569889800443e-07
498,5910,-1,5.575885062824203e-06
498,5911,-1,5.575885062824203e-06
1004,12344,-1,0.06493722888914163
1126,2269,0,0.5
1687,1640,-1,9.954713010083289e-05
1687,1641,-1,9.954713010083289e-05
298,8296,-1,5.575885062824203e-06
744,14446,-1,2.956569889800443e-07
744,14447,-1,2.956569889800443e-07
751,661,-1,2.956569889800443e-07
751,663,-1,2.956569889800443e-07
751,665,-1,2.956569889800443e-07
949,2438,-1,3.691050329904557e-08
949,2439,-1,3.691050329904557e-08
949,2440,-1,3.691050329904557e-08
949,2441,-1,3.691050329904557e-08
94,3908,-1,2.956569889800443e-07
94,3909,-1,2.956569889800443e-07
1457,5906,-1,4.795263873967413e-08
155,10952,-1,2.956569889800443e-07
734,673,-1,5.575885062824203e-06
734,679,-1,5.575885062824203e-06
734,685,-1,5.575885062824203e-06
734,691,-1,5.575885062824203e-06
1056,6026,-1,0.000129323770715616
1056,6027,-1,0.000129323770715616
750,3236,-1,2.956569889800443e-07
750,3237,-1,2.956569889800443e-07
750,3238,-1,2.956569889800443e-07
750,3239,-1,2.956569889800443e-07
750,3240,-1,2.956569889800443e-07
806,2008,-1,2.956569889800443e-07
806,2009,-1,2.956569889800443e-07
652,5625,-1,9.954713010083289e-05
652,5626,-1,9.954713010083289e-05
1767,6690,-1,0.000129323770715616
1252,9351,-1,5.575885062824203e-06
1252,9353,-1,5.575885062824203e-06
975,16813,0,0.5
1171,15298,-1,1.0786885862842648e-05
1171,15299,-1,1.0786885862842648e-05
519,2024,-1,2.956569889800443e-07
519,2025,-1,2.956569889800443e-07
505,733,-1,0.000129323770715616
505,736,-1,0.000129323770715616
506,733,-1,0.000129323770715616
506,736,-1,0.000129323770715616
473,282,-1,5.575885062824203e-06
629,4949,-1,5.575885062824203e-06
459,2937,-1,6.858096507498553e-06
867,8238,-1,4.800652010116683e-05
867,8239,-1,4.800652010116683e-05
1749,4615,1,0.913196050833245
1749,4617,1,0.913196050833245
1284,3456,-1,3.691050329904557e-08
1284,3457,-1,3.691050329904557e-08
1565,15342,-1,4.795263873967413e-08
1565,15343,-1,4.795263873967413e-08
1565,15344,-1,4.795263873967413e-08
1252,697,0,0.5
1252,699,0,0.5
1102,9224,-1,9.954713010083289e-05
1102,9225,-1,9.954713010083289e-05
17,5121,-1,2.956569889800443e-07
1671,1578,-1,0.000129323770715616
751,668,-1,2.956569889800443e-07
1847,5740,-1,9.954713010083289e-05
1847,5741,-1,9.954713010083289e-05
1020,6421,-1,5.575885062824203e-06
1020,6422,-1,5.575885062824203e-06
553,1927,-1,5.575885062824203e-06
553,1928,-1,5.575885062824203e-06
553,1929,-1,5.575885062824203e-06
553,1930,-1,5.575885062824203e-06
1672,2316,-1,9.954713010083289e-05
754,4914,-1,0.006636361847653927
754,4915,-1,0.006636361847653927
516,11972,-1,2.2757556573349195e-07
516,11973,-1,2.2757556573349195e-07
1691,4974,-1,0.000129323770715616
255,2040,-1,0.0002216382392978774
395,2796,-1,6.858096507498553e-06
395,2797,-1,6.858096507498553e-06
984,3170,-1,9.954713010083289e-05
984,3171,-1,9.954713010083289e-05
539,1720,-1,5.575885062824203e-06
539,1721,-1,5.575885062824203e-06
453,8646,-1,5.575885062824203e-06
269,2131,-1,5.575885062824203e-06
269,2132,-1,5.575885062824203e-06
1859,1624,-1,0.000129323770715616
1486,16241,-1,3.691050329904557e-08
1486,16242,-1,3.691050329904557e-08
1129,8772,-1,5.575885062824203e-06
1129,8773,-1,5.575885062824203e-06
1129,8774,-1,5.575885062824203e-06
1184,5487,-1,0.001252737486453955
1184,5488,-1,0.001252737486453955
1184,5486,-1,0.001252737486453955
997,1520,-1,5.575885062824203e-06
37,7968,-1,5.575885062824203e-06
37,7969,-1,5.575885062824203e-06
37,7971,-1,5.575885062824203e-06
37,7970,-1,5.575885062824203e-06
1831,2304,-1,9.954713010083289e-05
1831,2305,-1,9.954713010083289e-05
689,1661,-1,2.956569889800443e-07
1732,1244,-1,9.954713010083289e-05
1732,1245,-1,9.954713010083289e-05
1732,1246,-1,9.954713010083289e-05
1280,3145,-1,8.561855698016328e-07
981,14415,-1,5.575885062824203e-06
1021,4949,-1,5.575885062824203e-06
1543,16109,-1,8.302991895054234e-06
1543,16106,-1,8.302991895054234e-06
1543,16110,-1,8.302991895054234e-06
1543,16111,-1,8.302991895054234e-06
1213,14162,-1,4.795263873967413e-08
1213,14163,-1,4.795263873967413e-08
896,281,-1,0.006636361847653927
768,12705,-1,2.956569889800443e-07
768,12706,-1,2.956569889800443e-07
768,12707,-1,2.956569889800443e-07
886,14712,-1,2.956569889800443e-07
886,14713,-1,2.956569889800443e-07
1810,1554,-1,0.000129323770715616
1039,5337,-1,1.1123215234296987e-06
1039,5338,-1,1.1123215234296987e-06
527,14236,-1,5.575885062824203e-06
1731,1244,-1,0.000129323770715616
1731,1245,-1,0.000129323770715616
1731,1246,-1,0.000129323770715616
1214,3438,-1,4.795263873967413e-08
1214,3439,-1,4.795263873967413e-08
380,14338,-1,5.575885062824203e-06
380,14340,-1,5.575885062824203e-06
1509,12464,-1,4.795263873967413e-08
1791,1511,-1,0.000129323770715616
1791,1512,-1,0.000129323770715616
231,10761,-1,3.7474632426966935e-06
231,10762,-1,3.7474632426966935e-06
556,2796,-1,5.575885062824203e-06
1844,1351,1,0.9959188634596677
1844,1354,1,0.9959188634596677
1191,2321,0,0.5
1191,2322,0,0.5
1191,2323,0,0.5
292,194,-1,0.20032720301092172
292,201,-1,0.20032720301092172
1452,13984,-1,4.795263873967413e-08
1452,13985,-1,4.795263873967413e-08
1452,13986,-1,4.795263873967413e-08
1452,13987,-1,4.795263873967413e-08
1452,13988,-1,4.795263873967413e-08
456,10776,-1,5.575885062824203e-06
1087,5749,0,0.5
728,4009,-1,0.005116013614519705
728,4010,-1,0.005116013614519705
676,1316,-1,0.000129323770715616
676,1317,-1,0.000129323770715616
1179,4587,-1,5.575885062824203e-06
1179,4588,-1,5.575885062824203e-06
1866,1504,-1,0.000129323770715616
219,3829,-1,0.000129323770715616
219,3830,-1,0.000129323770715616
1007,3388,-1,5.575885062824203e-06
1007,3389,-1,5.575885062824203e-06
1007,3390,-1,5.575885062824203e-06
180,16353,-1,5.575885062824203e-06
180,16354,-1,5.575885062824203e-06
869,5339,-1,2.956569889800443e-07
869,5340,-1,2.956569889800443e-07
1740,3473,-1,9.954713010083289e-05
1740,3474,-1,9.954713010083289e-05
1740,3475,-1,9.954713010083289e-05
449,4128,-1,5.575885062824203e-06
449,4129,-1,5.575885062824203e-06
449,4130,-1,5.575885062824203e-06
235,6693,-1,2.956569889800443e-07
623,2028,-1,0.00027259186642257293
623,2029,-1,0.00027259186642257293
504,4979,-1,0.006636361847653927
504,4980,-1,0.006636361847653927
277,12125,-1,0.000129323770715616
38,3453,-1,6.858096507498553e-06
817,2102,-1,5.575885062824203e-06
817,2105,-1,5.575885062824203e-06
724,3251,-1,0.000129323770715616
724,3252,-1,0.000129323770715616
724,3253,-1,0.000129323770715616
724,3254,-1,0.000129323770715616
1831,2290,-1,0.000129323770715616
1831,2291,-1,0.000129323770715616
1314,5764,-1,9.954713010083289e-05
1314,5765,-1,9.954713010083289e-05
631,16238,-1,5.575885062824203e-06
631,16239,-1,5.575885062824203e-06
631,16240,-1,5.575885062824203e-06
956,1561,-1,1.1445709084402298e-07
1076,14899,-1,5.575885062824203e-06
1076,14900,-1,5.575885062824203e-06
1280,3167,-1,1.1123215234296987e-06
1367,5342,-1,3.691050329904557e-08
1367,5347,-1,3.691050329904557e-08
1367,5348,-1,3.691050329904557e-08
1265,7747,0,0.5
1283,3168,-1,8.561855698016328e-07
1283,3169,-1,8.561855698016328e-07
141,5305,-1,6.858096507498553e-06
141,5306,-1,6.858096507498553e-06
459,2936,-1,6.858096507498553e-06
1172,12345,-1,4.441560472646908e-06
200,2404,-1,5.575885062824203e-06
200,2406,-1,5.575885062824203e-06
487,1991,-1,6.858096507498553e-06
1037,11032,-1,4.795263873967413e-08
1037,11033,-1,4.795263873967413e-08
1187,6392,0,0.5
1187,6393,0,0.5
1187,6394,0,0.5
1510,12245,-1,3.691050329904557e-08
1510,12250,-1,3.691050329904557e-08
1510,12251,-1,3.691050329904557e-08
1510,12252,-1,3.691050329904557e-08
1510,12253,-1,3.691050329904557e-08
1794,1570,-1,0.000129323770715616
1315,5376,0,0.5
1315,5377,0,0.5
485,7167,-1,2.956569889800443e-07
485,7177,-1,2.956569889800443e-07
867,8237,-1,2.956569889800443e-07
24,13604,-1,2.956569889800443e-07
24,13607,-1,2.956569889800443e-07
24,13608,-1,2.956569889800443e-07
24,13605,-1,2.956569889800443e-07
24,13606,-1,2.956569889800443e-07
487,7125,-1,5.575885062824203e-06
487,7126,-1,5.575885062824203e-06
487,7127,-1,5.575885062824203e-06
487,7124,-1,5.575885062824203e-06
909,2022,-1,5.575885062824203e-06
909,2023,-1,5.575885062824203e-06
180,16346,-1,5.575885062824203e-06
180,16347,-1,5.575885062824203e-06
1397,5722,-1,5.745041165347069e-05
1397,5725,-1,5.745041165347069e-05
1397,5726,-1,5.745041165347069e-05
68,11374,-1,5.575885062824203e-06
68,11375,-1,5.575885062824203e-06
1019,15895,-1,0.001252737486453955
1019,15896,-1,0.001252737486453955
1366,2882,-1,1.1123215234296987e-06
1366,2884,-1,1.1123215234296987e-06
622,9101,-1,6.858096507498553e-06
364,4569,-1,2.956569889800443e-07
364,4570,-1,2.956569889800443e-07
364,4571,-1,2.956569889800443e-07
364,4572,-1,2.956569889800443e-07
1642,5687,-1,0.006636361847653927
1437,3168,0,0.5
1437,3169,0,0.5
1132,7547,-1,5.575885062824203e-06
1132,7548,-1,5.575885062824203e-06
1132,7549,-1,5.575885062824203e-06
1132,7550,-1,5.575885062824203e-06
204,10163,-1,5.575885062824203e-06
204,10164,-1,5.575885062824203e-06
1091,13535,0,0.5
1696,1589,-1,0.006636361847653927
1599,2096,0,0.5
1599,2097,0,0.5
1599,2098,0,0.5
448,3828,-1,5.575885062824203e-06
1862,3643,-1,0.000129323770715616
1862,3644,-1,0.000129323770715616
1862,3647,-1,0.000129323770715616
1506,16882,-1,4.795263873967413e-08
1804,1516,-1,0.000129323770715616
1804,1517,-1,0.000129323770715616
1805,1516,-1,0.000129323770715616
1805,1517,-1,0.000129323770715616
682,16492,-1,0.000129323770715616
15,3097,-1,6.858096507498553e-06
15,3098,-1,6.858096507498553e-06
1335,14773,-1,4.795263873967413e-08
859,8413,-1,2.956569889800443e-07
1811,1511,-1,0.000129323770715616
1811,1512,-1,0.000129323770715616
713,2178,0,0.5
713,2179,0,0.5
713,2180,0,0.5
317,6024,-1,1.527105066185777e-05
317,6025,-1,1.527105066185777e-05
969,15497,-1,4.795263873967413e-08
969,15498,-1,4.795263873967413e-08
596,13434,-1,2.2757556573349195e-07
596,13436,-1,2.2757556573349195e-07
1208,10505,-1,4.795263873967413e-08
1108,1278,-1,0.000129323770715616
1108,1279,-1,0.000129323770715616
1730,6154,-1,0.000129323770715616
1730,6155,-1,0.000129323770715616
1356,60,-1,4.795263873967413e-08
1356,62,-1,4.795263873967413e-08
646,15874,-1,5.575885062824203e-06
646,15875,-1,5.575885062824203e-06
1397,5724,-1,5.745041165347069e-05
707,13084,-1,6.858096507498553e-06
707,13086,-1,6.858096507498553e-06
707,13087,-1,6.858096507498553e-06
707,13088,-1,6.858096507498553e-06
707,13089,-1,6.858096507498553e-06
707,13090,-1,6.858096507498553e-06
707,13091,-1,6.858096507498553e-06
707,13092,-1,6.858096507498553e-06
68,2641,-1,5.575885062824203e-06
68,2642,-1,5.575885062824203e-06
1274,14322,0,0.5
1274,14323,0,0.5
829,2766,0,0.5
829,2767,0,0.5
1599,5907,-1,5.575885062824203e-06
259,14673,-1,5.575885062824203e-06
259,14674,-1,5.575885062824203e-06
1747,1796,-1,5.575885062824203e-06
1747,1797,-1,5.575885062824203e-06
1122,5329,-1,9.954713010083289e-05
477,3507,-1,2.956569889800443e-07
286,5476,-1,2.956569889800443e-07
286,5477,-1,2.956569889800443e-07
286,5478,-1,2.956569889800443e-07
286,5479,-1,2.956569889800443e-07
151,14625,-1,0.16921081040591604
151,14626,-1,0.16921081040591604
529,12405,-1,2.956569889800443e-07
529,12406,-1,2.956569889800443e-07
529,12407,-1,2.956569889800443e-07
829,2771,0,0.5
1416,13741,-1,3.691050329904557e-08
1416,13742,-1,3.691050329904557e-08
1416,13743,-1,3.691050329904557e-08
1416,13745,-1,3.691050329904557e-08
1624,5678,-1,0.0002879243828432345
1624,5679,-1,0.0002879243828432345
1624,5680,-1,0.0002879243828432345
1624,5681,-1,0.0002879243828432345
1624,5682,-1,0.0002879243828432345
1624,5683,-1,0.0002879243828432345
1723,5646,-1,0.000129323770715616
1493,9334,-1,3.691050329904557e-08
1521,1572,-1,8.561855698016328e-07
1521,1573,-1,8.561855698016328e-07
1056,6008,-1,0.0009645457329132221
1056,6009,-1,0.0009645457329132221
1056,6010,-1,0.0009645457329132221
454,8326,-1,2.956569889800443e-07
454,8324,-1,2.956569889800443e-07
390,2006,-1,0.0003541114966119002
390,2007,-1,0.0003541114966119002
1859,1604,-1,0.000129323770715616
1859,1605,-1,0.000129323770715616
183,3838,-1,2.956569889800443e-07
381,3977,0,0.5
381,3979,0,0.5
381,3980,0,0.5
702,15497,-1,6.858096507498553e-06
702,15498,-1,6.858096507498553e-06
454,646,-1,2.956569889800443e-07
454,644,-1,2.956569889800443e-07
780,8551,-1,2.956569889800443e-07
780,8552,-1,2.956569889800443e-07
694,3664,-1,5.575885062824203e-06
694,3665,-1,5.575885062824203e-06
694,3666,-1,5.575885062824203e-06
694,3668,-1,5.575885062824203e-06
739,6784,-1,0.000129323770715616
739,6785,-1,0.000129323770715616
1189,6521,0,0.5
1189,6522,0,0.5
1189,6523,0,0.5
